exp,skill,salary,gender
2,Java,350000,M
3,BI,360000,M
4,BI,400000,M
5,ML,900000,F
5.6,Java,450000,M
4.6,BI,750000,M
5.6,Java,450000,F
7,Java,770000,F
8,ML,1400000,F
9.9,Java,900000,M
14,BI,2500000,M
13,Java,1400000,M
24,BI,5000000,M
21,ML,6500000,M
3,BI,490000,F
2,Java,450000,F
2.5,Java,355000,M
5.6,Java,600000,F
9.9,ML,1500000,F
4.4,BI,500000,F
4.9,Java,400000,M
4.9,Java,450000,F
9,ML,1500000,M
10,ML,1700000,F
11,ML,1900000,M
12,ML,2100000,F
13,ML,2300000,F
9,ML,1600000,F
6,Java,700000,M
6,Java,750000,F
6,BI,900000,M
6,BI,970000,F
6,ML,120000,M
6,ML,130000,F